role_id,user_group_id,menu_id,menu_add,menu_view,menu_edit,menu_delete,menu_approve,menu_reject,created_by,created_on,updated_by,updated_on
1861,79,170,1,1,1,1,1,1,10003017,2018/01/09 11:59:11.000000000,10002988,2018/01/17 15:45:36.000000000
758,17,53,,1,,,,,,,,
757,17,17,,1,,,,,,,,
756,17,56,,1,,,,,,,,
755,17,3,,1,,,,,,,,
769,17,50,,,,,,,,,,
1579,4,289,1,1,1,1,1,1,10101000,2015/08/04 11:58:49.000000000,10003409,2015/12/29 07:04:43.000000000
507,15,164,,,,,,,,,,
508,15,163,,,,,,,,,,
499,15,94,,1,,,,,,,,
1578,4,288,1,1,1,1,1,1,10101000,2015/08/04 11:58:48.000000000,10003409,2015/12/29 07:04:42.000000000
1577,4,287,1,1,1,1,1,1,10101000,2015/08/04 11:58:47.000000000,10003409,2015/12/29 07:04:39.000000000
1694,10,385,1,1,1,1,1,1,10101000,2016/11/07 23:21:26.000000000,10101000,2016/11/07 23:21:30.000000000
612,5,97,,1,,,,,,,,
520,27,164,,,,,,,,,,
590,10,173,1,1,1,1,1,1,,,,
521,27,163,,,,,,,,,,
1906,83,30,,,,,,,10001060,2018/09/26 10:28:57.000000000,,
849,2,164,,,,,,,,,,
591,10,172,1,1,1,1,1,1,,,,
1866,79,426,1,1,1,,,,10003017,2018/01/09 11:59:57.000000000,10003017,2018/01/09 12:00:18.000000000
536,10,120,,1,,,,,,,,
574,10,200,,1,,,,,,,,
887,1,212,1,1,1,1,1,1,yaddi-admin,2012/11/14 03:38:26.562000000,,
870,3,204,,1,,,,,,,,
772,1,128,1,1,1,1,1,1,,,,
895,1,167,1,1,1,1,1,1,,,,
771,1,127,1,1,1,1,1,1,,,,
876,10,169,,1,,,,,,,,
535,10,35,0,1,0,,,,,,,
892,10,214,,1,,,,,,,,
891,10,213,,1,,1,,,,,88003263,2014/04/07 23:26:48.000000000
582,4,197,0,1,0,,,,,,88001477,2015/05/07 15:28:23.000000000
575,10,197,,1,,,,,,,,
576,10,198,,1,,,,,,,,
577,10,199,,1,,,,,,,,
578,10,194,,1,,,,,,,,
579,10,195,,1,,,,,,,,
852,10,208,1,1,,,,,,,10003409,2015/05/28 14:51:12.000000000
541,10,59,,1,,,,,,,,
522,10,128,,1,,,,,,,,
142,10,96,1,1,1,1,1,1,,,,
524,1,165,,,,,,,,,,
525,10,165,,,,,,,,,,
526,16,165,,,,,,,,,,
850,2,204,,1,,,,,,,,
528,18,165,,,,,,,,,,
529,22,165,,,,,,,,,,
531,24,165,,,,,,,,,,
532,26,165,,,,,,,,,,
533,28,165,,,,,,,,,,
539,15,31,,,,,,,,,,
540,15,166,,,,,,,,,,
545,15,21,,,,,,,,,,
548,16,21,,,,,,,,,,
549,16,128,,1,,,,,,,,
550,16,59,,1,,,,,,,,
551,2,59,,1,,,,,,,,
552,2,128,,1,,,,,,,,
1565,51,235,1,1,1,,,,88001970,2015/07/02 11:41:47.000000000,88001970,2015/07/02 11:41:53.000000000
559,2,166,,,,,,,,,,
561,4,193,,,,,,,,,,
562,4,193,,,,,,,,,,
584,4,199,0,1,0,0,,,,,10003835,2015/05/07 13:50:40.000000000
595,10,171,1,1,1,1,1,0,,,10101000,2016/05/11 10:13:26.000000000
136,10,69,1,1,1,1,1,1,,,,
1695,10,386,1,1,1,1,1,,10101000,2016/11/07 23:21:26.000000000,10101000,2016/11/07 23:21:33.000000000
1671,10,372,1,1,1,1,1,1,88003293,2016/03/31 06:27:57.000000000,88003293,2016/03/31 06:28:06.000000000
673,3,171,1,1,1,,,,,,10003409,2016/08/24 19:37:23.000000000
589,10,174,1,1,1,1,1,1,,,,
600,15,194,,,,,,,,,,
547,15,128,,1,,,,,,,,
546,15,59,,1,,,,,,,,
1796,77,225,1,1,1,1,,,10003409,2017/11/10 13:44:17.000000000,10003409,2017/11/10 13:44:29.000000000
1555,18,26,,,,,,,10003409,2015/04/21 15:37:30.000000000,,
1545,18,246,,1,,,,,10003409,2015/04/21 15:01:29.000000000,10003409,2015/04/21 15:37:58.000000000
538,10,167,1,1,1,1,1,1,,,,
1602,2,236,,1,,,,,10003409,2015/10/14 22:45:20.000000000,10003409,2015/10/14 22:45:24.000000000
2157,5,385,,,,,,,88003651,2020/01/02 16:45:38.000000000,,
2073,10,456,,1,,,,,10101000,2019/07/04 00:31:52.000000000,10101000,2019/07/04 00:31:54.000000000
90,4,35,1,1,1,1,1,1,,,,
581,4,201,1,1,1,1,,,,,,
1566,51,236,,1,,,,,88001970,2015/07/02 11:42:00.000000000,88001970,2015/07/02 11:43:31.000000000
99,4,40,1,1,1,1,,,,,,
1569,10,291,,1,,,,,10101000,2015/08/03 21:52:40.000000000,10101000,2015/08/03 21:52:41.000000000
116,4,94,1,1,1,1,,,,,,
537,4,166,1,1,1,1,1,1,,,,
1791,3,223,1,1,1,1,1,1,50002084,2017/09/06 15:33:05.000000000,10003409,2017/09/07 17:39:05.000000000
560,2,169,,1,,,,,,,10003409,2015/10/14 22:50:51.000000000
1606,2,196,,,,,,,10003409,2015/10/14 22:52:26.000000000,,
1699,10,383,1,1,1,1,1,1,10101000,2016/11/07 23:21:38.000000000,10101000,2016/11/07 23:21:45.000000000
1698,10,382,1,1,1,1,1,1,10101000,2016/11/07 23:21:38.000000000,10101000,2016/11/07 23:21:44.000000000
596,2,197,,1,,,,,,,10003409,2015/10/14 22:57:41.000000000
1605,2,194,,1,,,,,10003409,2015/10/14 22:52:15.000000000,10003409,2015/10/14 22:57:56.000000000
1610,5,231,1,1,0,,,,10003409,2015/10/14 23:13:07.000000000,10003409,2015/10/14 23:13:12.000000000
1580,1,286,1,1,1,1,1,1,88003587,2015/08/06 09:14:17.000000000,88003587,2015/08/06 09:14:28.000000000
1581,1,287,1,1,1,1,1,1,88003587,2015/08/06 09:14:17.000000000,88003587,2015/08/06 09:14:29.000000000
1582,1,288,1,1,1,1,1,1,88003587,2015/08/06 09:14:18.000000000,88003587,2015/08/06 09:14:29.000000000
1583,1,289,1,1,1,1,1,1,88003587,2015/08/06 09:14:18.000000000,88003587,2015/08/06 09:14:29.000000000
1621,55,21,,,,,,,10004042,2015/10/26 17:18:04.000000000,,
1622,55,59,,1,,,,,10004042,2015/10/26 17:18:08.000000000,10004042,2015/10/26 17:18:13.000000000
1623,55,127,,1,,,,,10004042,2015/10/26 17:18:10.000000000,10004042,2015/10/26 17:18:13.000000000
1624,55,128,,1,,,,,10004042,2015/10/26 17:18:11.000000000,10004042,2015/10/26 17:18:14.000000000
557,1,166,,0,,,,,,,,
650,33,14,,,,,,,,,,
651,33,171,,1,,,,,,,,
534,10,166,0,1,0,,,,,,,
663,3,166,,1,,,,,,,,
1697,10,381,1,1,1,1,1,1,10101000,2016/11/07 23:21:37.000000000,10101000,2016/11/07 23:21:44.000000000
1869,79,245,,,,,,,10003017,2018/01/09 12:00:30.000000000,,
719,19,97,,1,,,,,,,,
1873,40,25,,1,,,,,10003409,2018/02/06 14:37:56.000000000,10003409,2018/02/06 14:38:00.000000000
1393,10,234,1,1,1,1,1,1,admin,2014/06/29 13:52:32.768329000,10003409,2015/10/27 14:05:39.000000000
676,10,185,,1,,,,,,,,
677,10,186,,1,,,,,,,,
678,10,191,,1,,,,,,,,
679,14,30,,,,,,,,,,
680,14,34,,,,,,,,,,
656,27,199,,1,,,,,,,,
689,14,3,,,,,,,,,,
690,14,55,1,1,1,1,1,1,,,,
691,14,56,1,1,1,1,1,1,,,,
681,14,120,1,1,1,1,1,1,,,,
692,14,26,,,,,,,,,,
693,14,28,,1,,,,,,,,
694,14,1,,1,,,,,,,,
695,14,60,,,,,,,,,,
696,14,50,,,,,,,,,,
697,14,129,1,1,1,,,,,,,
698,10,100,,1,,,,,,,,
699,19,7,,,,,,,,,,
700,19,8,,1,,,,,,,,
1642,28,246,,,,,,,10003285,2015/12/21 15:16:52.000000000,,
606,4,171,1,1,1,1,,,,,,
1162,19,219,,1,,,,,,,,
1160,19,217,,1,,,,,,,,
1159,19,216,,1,,,,,,,,
646,1,170,1,1,1,1,1,1,,,,
643,1,174,1,1,1,1,1,1,,,,
644,1,173,1,1,1,1,1,1,,,,
640,1,194,1,1,1,1,1,1,,,,
645,1,172,1,1,1,1,1,1,,,,
558,1,106,1,1,1,1,1,1,,,,
647,1,171,1,1,1,1,1,1,,,,
77,4,55,1,1,1,0,1,1,,,10003409,2014/11/20 17:24:48.000000000
1644,4,293,1,1,1,1,1,1,10003409,2015/12/29 07:04:29.000000000,10003409,2015/12/29 07:04:35.000000000
580,10,196,1,1,1,1,1,1,,,10003409,2015/11/11 12:14:17.000000000
585,10,201,0,1,0,0,0,0,,,,
523,10,52,1,1,1,1,1,1,,,10101000,2015/02/02 09:40:02.000000000
1645,10,294,1,1,1,1,1,1,10101000,2015/12/29 10:21:19.000000000,10101000,2015/12/29 10:22:10.000000000
701,19,50,,,,,,,,,,
702,19,3,,,,,,,,,,
703,19,56,,1,,,,,,,,
704,19,17,,,,,,,,,,
1790,3,222,1,1,1,1,1,1,50002084,2017/09/06 15:33:03.000000000,10003409,2017/09/07 17:39:03.000000000
708,19,1,1,1,1,1,1,1,,,,
710,19,30,,,,,,,,,,
711,19,34,,1,,,,,,,,
712,19,35,,1,,,,,,,,
713,19,120,,1,,,,,,,,
714,19,166,,1,,,,,,,,
715,19,31,,1,,,,,,,,
716,19,33,,1,,,,,,,,
717,19,169,,1,,,,,,,,
980,10,150,1,1,1,1,1,1,,,,
981,10,290,1,1,1,1,1,1,,,,
982,10,298,,1,,,,,,,,
983,10,299,,1,,,,,,,,
886,4,212,1,1,1,1,1,1,yaddi-admin,2012/11/14 03:26:06.217000000,,
984,4,211,1,1,1,1,1,1,,,,
985,4,215,1,1,1,1,1,1,,,,
986,4,217,1,1,1,1,1,1,,,,
987,10,302,1,1,1,1,1,1,,,,
988,10,303,1,1,1,1,1,1,,,,
989,10,304,1,1,1,1,1,1,,,,
990,10,305,1,1,1,1,1,1,,,,
991,10,307,1,1,1,1,1,1,,,,
992,4,218,1,1,1,1,1,1,,,,
993,4,219,1,1,1,1,1,1,yaddis-admin,2013/08/20 14:13:40.000000000,,
994,4,220,1,1,1,1,1,1,yaddis-admin,,,
995,4,216,1,1,1,1,1,1,,,,
996,4,221,1,1,1,1,1,1,yaddis-admin,,,
997,4,222,1,1,1,1,1,1,yaddis-admin,,,
998,4,223,1,1,1,1,1,1,yaddis-admin,,,
1546,18,248,,1,,,,,10003409,2015/04/21 15:12:09.000000000,10003409,2015/04/21 15:12:14.000000000
1164,19,215,,1,,,,,,,,
1165,19,211,,1,,,,,,,,
1163,19,220,,1,,,,,,,,
1161,19,218,,1,,,,,,,,
1158,19,212,,1,,,,,,,,
1175,1,210,1,1,1,1,1,1,,,,
5,4,14,,,,,,,,,,
1167,19,222,,1,,,,,,,,
1166,19,221,,1,,,,,,,,
1168,19,223,,1,,,,,,,,
1172,2,201,1,1,1,1,1,1,,,,
641,1,195,1,1,1,1,1,1,,,,
1547,18,249,,1,,,,,10003409,2015/04/21 15:12:11.000000000,10003409,2015/04/21 15:12:16.000000000
1200,1,176,1,1,1,1,1,1,,,,
1174,1,192,1,1,1,1,1,1,,,,
31,4,170,1,1,1,1,1,1,,,admin,2014/09/01 02:15:28.000000000
1198,1,224,1,1,1,1,1,1,,,,
1191,1,197,1,1,1,1,1,1,,,,
1176,1,225,1,1,1,1,1,1,,,,
1215,4,228,,1,,,,,,,10003409,2014/04/24 09:31:01.000000000
1177,1,3,1,1,1,1,1,1,,,,
21,1,55,1,1,1,1,1,1,,,,
26,1,60,1,1,1,1,1,1,,,,
1192,1,198,1,1,1,1,1,1,,,,
1178,1,17,1,1,1,1,1,1,,,,
50,1,41,1,1,1,1,1,1,,,,
1181,1,178,1,1,1,1,1,1,,,,
1182,1,179,,,,,,,,,,
1567,51,241,1,1,1,1,1,1,88001970,2015/07/02 11:43:27.000000000,88001970,2015/07/02 11:43:35.000000000
877,1,209,1,1,1,1,1,1,,,,
1193,1,199,1,1,1,1,1,1,,,,
1204,1,205,1,1,1,1,1,1,,,,
1219,3,228,,1,,,,,,,,
1199,1,175,1,1,1,1,1,1,,,,
999,10,224,1,1,1,1,1,1,,,,
1202,1,299,1,1,1,1,1,1,,,,
1206,1,200,1,1,1,1,1,1,,,,
1789,3,221,0,0,0,0,0,0,50002084,2017/09/06 15:32:56.000000000,50002084,2017/09/07 18:09:50.000000000
1203,1,208,1,1,1,1,1,1,,,,
1217,2,228,,1,,,,,,,,
1229,4,196,1,1,1,1,1,1,,,88001970,2014/03/07 14:02:57.000000000
1232,15,229,,1,,,,,,,,
1570,10,286,1,1,1,,,,10101000,2015/08/03 22:03:28.000000000,10101000,2015/08/03 22:03:35.000000000
1237,15,223,,1,,,,,,,,
1235,15,221,,1,,,,,,,,
1236,15,222,,1,,,,,,,,
1245,27,229,,1,,,,,,,,
1572,10,288,1,1,1,,,,10101000,2015/08/03 22:03:31.000000000,10101000,2015/08/03 22:03:37.000000000
1584,16,245,,,,,,,88001970,2015/08/21 16:36:33.000000000,,
2046,30,245,,,,,,,10003409,2019/06/27 09:27:23.000000000,,
1250,4,231,1,1,1,1,,,10003409,2013/11/08 14:46:20.000000000,10003409,2013/11/08 14:46:27.000000000
2048,85,50,,,,,,,50002151,2019/06/28 15:36:31.000000000,,
1265,1,231,1,,1,,,,admin,2013/12/05 13:50:37.000000000,admin,2013/12/05 13:50:57.000000000
1270,40,228,,1,,,,,10003409,2014/01/30 10:26:22.000000000,10003409,2014/01/30 10:26:38.000000000
1271,40,229,,1,,,,,10003409,2014/01/30 10:26:23.000000000,10003409,2014/01/30 10:26:39.000000000
2168,5,23,,,,,,,88003651,2020/01/02 16:57:39.000000000,,
1179,1,213,1,1,1,0,1,1,,,88003158,2014/04/22 16:26:22.000000000
1041,38,56,,1,,,,,,,,
1042,38,17,,1,,,,,,,,
1055,38,220,,1,,,,,,,,
1070,38,94,,1,,,,,,,,
1071,38,209,,1,,,,,,,,
1043,38,53,,1,,,,,,,,
1066,38,196,,1,,,,,,,,
1056,38,211,,1,,,,,,,,
1057,38,215,,1,,,,,,,,
1046,38,30,,,,,,,,,,
1067,38,38,,1,,,,,,,,
1037,38,210,,,,,,,,,,
1047,38,34,,1,,,,,,,,
1038,38,225,,1,,,,,,,,
1039,38,50,,,,,,,,,,
1040,38,3,,1,,,,,,,,
1048,38,35,,1,,,,,,,,
1049,38,120,,1,,,,,,,,
1059,38,31,,1,,,,,,,,
1050,38,212,,1,,,,,,,,
1051,38,216,,1,,,,,,,,
1068,38,40,,1,,,,,,,,
1052,38,217,,1,,,,,,,,
1060,38,33,,1,,,,,,,,
1053,38,218,,1,,,,,,,,
1054,38,219,,1,,,,,,,,
1069,38,41,,1,,,,,,,,
1063,38,97,,1,,,,,,,,
1064,38,106,,1,,,,,,,,
1065,38,194,,1,,,,,,,,
1076,38,102,,1,,,,,,,,
1185,1,217,1,1,1,1,1,1,,,,
1077,38,221,,1,,,,,,,,
1207,35,21,,,,,,,,,,
1078,38,222,,1,,,,,,,,
1079,38,223,,1,,,,,,,,
1080,38,21,,,,,,,,,,
1208,35,128,,1,,,,,,,,
1081,38,59,,1,,,,,,,,
1194,1,221,1,1,1,1,1,1,,,,
1082,38,127,,1,,,,,,,,
1083,38,128,,1,,,,,,,,
1084,38,26,,,,,,,,,,
45,1,97,1,1,1,1,1,1,,,,
1085,38,27,,1,,,,,,,,
1186,1,218,1,1,1,1,1,1,,,,
1086,38,99,,1,,,,,,,,
1142,10,211,0,1,0,0,,,,,,
1087,38,28,,1,,,,,,,,
1169,19,210,,,,,,,,,,
1170,19,225,,1,,,,,,,,
1571,10,287,1,1,1,,,,10101000,2015/08/03 22:03:29.000000000,10101000,2015/08/03 22:03:35.000000000
1091,38,14,,,,,,,,,,
1092,38,171,,1,,,,,,,,
1093,38,163,,,,,,,,,,
1094,38,164,,,,,,,,,,
1585,16,246,,1,,,,,88001970,2015/08/21 16:36:35.000000000,88001970,2015/08/21 16:36:38.000000000
1797,77,50,,,,,,,10003409,2017/11/10 13:44:32.000000000,,
1209,35,227,,,,,,,,,,
1096,38,204,,1,,,,,,,,
1133,10,18,1,1,1,1,1,1,,,,
1187,1,219,1,1,1,1,1,1,,,,
1173,1,191,1,1,1,1,1,1,,,,
1101,10,71,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1102,10,72,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1103,10,73,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1104,10,75,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1105,10,76,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1107,10,79,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1108,10,80,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1109,10,81,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1110,10,83,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1111,10,84,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1112,10,85,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1113,10,86,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1114,10,87,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1115,10,88,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1116,10,89,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1117,10,90,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1118,10,109,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1119,10,112,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1120,10,113,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1121,10,114,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1122,10,115,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1123,10,116,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1124,10,117,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1125,10,118,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1126,10,119,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1127,10,123,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1128,10,124,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1129,10,297,1,1,,,,,,2013/09/01 04:50:31.636466000,,
46,1,98,1,1,1,1,1,1,,,,
1131,10,226,1,1,,,,,,2013/09/01 04:50:31.636466000,,
1132,10,93,1,1,1,1,1,1,yaddis,,,
1134,10,202,1,1,1,1,1,1,yaddis,,,
1135,10,92,,,,,,,,,,
1211,10,228,1,1,,,,,,,,
1195,1,222,1,1,1,1,1,1,,,,
1106,10,77,1,1,1,1,1,,,2013/09/01 04:50:31.636466000,,
1136,10,212,,1,,,,,,,,
1137,10,216,,1,,,,,,,,
1138,10,217,,1,,,,,,,,
1139,10,218,,1,,,,,,,,
1140,10,219,,1,,,,,,,,
1141,10,220,,1,,,,,,,,
48,1,39,1,1,1,1,1,1,,,,
1188,1,220,1,1,1,1,1,1,,,,
1189,1,211,,,,,,,,,,
49,1,40,1,1,1,1,1,1,,,,
1145,32,212,1,1,1,1,1,,,,,
1146,27,216,,1,,,,,,,,
1147,27,217,,1,,,,,,,,
1148,27,218,,1,,,,,,,,
1149,27,219,,1,,,,,,,,
1150,27,220,,1,,,,,,,,
1151,27,211,,1,,,,,,,,
1152,27,215,,1,,,,,,,,
1183,1,1,1,1,1,1,1,1,,,,
1184,1,216,,,,,,,,,,
1190,1,215,1,1,1,1,1,1,,,,
10,1,31,1,1,1,1,1,1,,,,
2170,3,210,,,,,,,10003409,2020/01/28 17:05:34.000000000,,
1216,27,228,,1,,,,,,,,
1196,1,223,1,1,1,1,1,1,,,,
11,1,32,1,1,1,1,1,1,,,,
1197,1,150,,,,,,,,,,
1218,15,228,,1,,,,,,,,
12,1,33,1,1,1,1,1,1,,,,
556,1,169,1,1,1,1,1,1,,,,
1220,38,228,,1,,,,,,,,
1201,1,298,1,1,1,1,1,1,,,,
587,1,201,1,1,1,1,1,1,,,,
1221,10,229,1,1,,,,,,,,
1222,17,221,,1,,,,,,,,
1223,17,222,,1,,,,,,,,
1224,17,223,,1,,,,,,,,
1205,1,104,1,1,1,1,1,1,,,,
1239,19,164,,,,,,,,,,
1143,10,215,0,1,0,0,,,,,,
1225,10,209,,1,,,,,,,,
1230,10,230,,,,,,,,,,
1628,1,233,,1,,,,,admin,2015/11/13 09:10:11.000000000,admin,2015/11/13 09:10:12.000000000
1238,19,229,,1,,,,,,,,
1240,2,229,,1,,,,,,,,
1241,3,229,,1,,,,,,,,
1629,47,23,,,,,,,10003409,2015/11/19 13:27:44.000000000,,
1246,10,225,,1,,,,,,,,
1244,17,164,,,,,,,,,,
1251,23,164,,,,,,,10003409,2013/11/26 10:44:51.000000000,,
1252,23,204,,1,,,,,10003409,2013/11/26 10:44:56.000000000,10003409,2013/11/26 10:44:58.000000000
1254,17,26,,,,,,,10003409,2013/11/26 10:49:42.000000000,,
1255,17,27,,,,,,,10003409,2013/11/26 10:49:42.000000000,,
1256,17,99,,,,,,,10003409,2013/11/26 10:49:43.000000000,,
1257,17,28,,,,,,,10003409,2013/11/26 10:49:44.000000000,,
1259,5,106,0,1,0,,,,10003897,2013/11/28 11:18:02.000000000,10003897,2013/11/28 11:19:25.000000000
1263,2,216,,1,,,,,10003409,2013/12/05 11:29:09.000000000,10003409,2013/12/05 11:29:15.000000000
1264,10,231,1,,,,,,admin,2013/12/05 13:49:14.000000000,admin,2013/12/05 13:49:16.000000000
1267,17,218,,1,,,,,10003409,2013/12/30 11:07:09.000000000,10003409,2013/12/30 11:07:10.000000000
1268,30,164,,,,,,,10003409,2014/01/29 16:08:16.000000000,,
1269,40,164,,,,,,,10003409,2014/01/30 10:26:19.000000000,,
1242,4,229,,1,,,,,,,10003409,2014/04/24 09:30:59.000000000
1348,4,34,1,1,1,,,,10003409,2014/04/25 11:34:24.000000000,10003409,2015/03/24 14:27:11.000000000
1700,10,384,1,1,1,1,1,1,10101000,2016/11/07 23:22:01.000000000,10101000,2016/11/07 23:22:03.000000000
1390,4,25,,1,,,,,10003409,2014/06/05 10:36:05.000000000,10003409,2015/07/23 10:27:53.000000000
1306,42,214,1,1,1,1,1,1,10003409,2014/04/14 15:39:57.000000000,10003409,2014/04/14 15:40:12.000000000
1298,10,361,1,1,1,1,1,1,10003409,2014/04/07 21:36:21.000000000,10003409,2014/04/07 21:36:25.000000000
1672,10,375,1,1,1,1,1,1,88003293,2016/03/31 06:28:16.000000000,88003293,2016/03/31 06:28:19.000000000
1676,4,376,1,1,1,1,1,1,10101000,2016/05/09 06:32:02.000000000,10101000,2016/05/09 06:32:06.000000000
1308,32,30,,,,,,,10003409,2014/04/15 16:40:36.000000000,,
1309,32,34,,,,,,,10003409,2014/04/15 16:40:38.000000000,,
1794,28,128,,1,,,,,10003409,2017/09/20 09:24:16.000000000,10003409,2017/09/20 09:24:20.000000000
1299,10,362,1,1,1,1,1,1,10003409,2014/04/07 21:36:27.000000000,10003409,2014/04/07 21:36:30.000000000
1280,10,309,1,1,1,1,1,,10003409,2014/02/03 17:00:05.000000000,10003409,2014/02/03 17:08:55.000000000
1573,10,289,1,1,1,,,,10101000,2015/08/03 22:05:27.000000000,10101000,2015/08/03 22:05:29.000000000
1586,10,130,,1,,,,,88001549,2015/08/25 12:00:23.000000000,88001549,2015/08/25 12:00:26.000000000
1297,10,360,1,1,1,1,1,1,10003409,2014/04/07 21:36:17.000000000,10003409,2014/04/07 21:36:33.000000000
1281,10,340,1,1,1,1,1,,10003409,2014/02/03 17:00:06.000000000,10003409,2014/02/03 17:08:57.000000000
1587,10,131,,1,,,,,88001549,2015/08/25 12:00:24.000000000,88001549,2015/08/25 12:00:26.000000000
