role_id,user_group_id,menu_id,menu_add,menu_view,menu_edit,menu_delete,menu_approve,menu_reject,created_by,created_on,updated_by,updated_on
1798,77,3,,1,,,,,10003409,2017/11/10 13:44:34.000000000,10003409,2017/11/10 13:45:01.000000000
1588,10,127,,1,,,,,88001382,2015/08/27 22:37:56.000000000,88001382,2015/08/27 22:37:57.000000000
1726,70,171,1,1,1,1,1,1,VACANTCCGEM,2017/02/01 16:40:48.000000000,VACANTCCGEM,2017/02/01 16:40:59.000000000
1310,32,31,,1,,,,,10003409,2014/04/15 16:40:44.000000000,10003409,2014/04/15 16:40:59.000000000
1884,3,128,,1,,,,,burhan,2018/07/27 10:12:30.000000000,burhan,2018/07/27 10:12:33.000000000
1311,32,32,,1,,,,,10003409,2014/04/15 16:40:45.000000000,10003409,2014/04/15 16:41:01.000000000
1300,10,363,1,1,1,1,1,1,10003409,2014/04/07 21:36:43.000000000,10003409,2014/04/07 21:36:46.000000000
2140,85,25,,1,,,,,10003409,2019/09/19 16:35:47.000000000,10003409,2019/09/19 16:35:49.000000000
1285,19,23,,,,,,,10003409,2014/02/14 09:23:53.000000000,,
1286,19,25,,1,,,,,10003409,2014/02/14 09:23:55.000000000,10003409,2014/02/14 09:23:56.000000000
1592,54,23,,,,,,,88003264,2015/09/04 15:05:55.000000000,,
1596,17,23,,,,,,,10003409,2015/09/07 10:28:25.000000000,,
1597,17,25,,1,,,1,1,10003409,2015/09/07 10:28:26.000000000,10003409,2015/09/07 10:28:32.000000000
2158,5,386,1,,,,,,88003651,2020/01/02 16:45:40.000000000,88003651,2020/01/02 16:45:56.000000000
92,4,32,1,1,0,0,,,,,10003409,2020/02/06 15:31:09.000000000
1291,35,164,,,,,,,10003752,2014/03/24 14:50:34.000000000,,
1292,35,230,,1,,,,,10003752,2014/03/24 14:50:45.000000000,10003752,2014/03/24 14:50:48.000000000
1327,10,164,,,,,,,admin,2014/04/15 16:52:51.000000000,,
1312,32,33,,1,,,,,10003409,2014/04/15 16:40:46.000000000,10003409,2014/04/15 16:41:02.000000000
1294,10,357,1,1,1,1,1,1,10003409,2014/04/07 21:28:31.000000000,10003409,2014/04/07 21:28:34.000000000
1313,32,169,,1,,,,,10003409,2014/04/15 16:40:48.000000000,10003409,2014/04/15 16:41:04.000000000
1328,10,356,,,0,,,,admin,2014/04/15 16:53:00.000000000,admin,2014/04/15 16:53:23.000000000
1301,10,364,1,1,1,1,1,1,10003409,2014/04/07 21:36:48.000000000,10003409,2014/04/07 21:36:52.000000000
1350,4,225,1,1,1,1,,,10003409,2014/04/28 10:48:01.000000000,10003409,2014/04/28 10:48:12.000000000
1295,10,358,1,1,1,1,1,1,10003409,2014/04/07 21:28:36.000000000,10003409,2014/04/07 21:28:39.000000000
1338,5,102,,1,,,,,10003409,2014/04/24 09:23:10.000000000,10003409,2014/04/24 09:23:13.000000000
1302,10,365,1,1,1,1,1,1,10003409,2014/04/07 21:36:49.000000000,10003409,2014/04/07 21:36:56.000000000
1296,10,359,1,1,1,1,1,1,10003409,2014/04/07 21:28:40.000000000,10003409,2014/04/07 21:28:43.000000000
1303,42,50,,,,,,,10003409,2014/04/14 15:39:53.000000000,,
1304,42,17,,1,,,,,10003409,2014/04/14 15:39:54.000000000,10003409,2014/04/14 15:40:01.000000000
1317,32,38,,1,,,,,10003409,2014/04/15 16:41:13.000000000,10003409,2014/04/15 16:41:23.000000000
1809,77,286,,1,,,,,10003409,2017/11/10 13:46:53.000000000,10003409,2017/11/10 13:47:08.000000000
1305,42,213,1,1,1,1,1,1,10003409,2014/04/14 15:39:56.000000000,10003409,2014/04/14 15:40:08.000000000
1318,32,39,,1,,,,,10003409,2014/04/15 16:41:15.000000000,10003409,2014/04/15 16:41:24.000000000
1815,77,30,,,,,,,10003409,2017/11/10 13:47:57.000000000,,
1319,32,40,,1,,,,,10003409,2014/04/15 16:41:16.000000000,10003409,2014/04/15 16:41:25.000000000
1320,32,41,,1,,,,,10003409,2014/04/15 16:41:17.000000000,10003409,2014/04/15 16:41:27.000000000
1822,77,97,,,,,,,10003409,2017/11/10 13:48:55.000000000,,
1321,32,44,,1,,,,,10003409,2014/04/15 16:41:18.000000000,10003409,2014/04/15 16:41:28.000000000
1343,5,204,,,,,,,10003409,2014/04/24 09:24:56.000000000,,
1322,32,94,,1,,,,,10003409,2014/04/15 16:41:20.000000000,10003409,2014/04/15 16:41:29.000000000
1344,4,204,,,,,,,10003409,2014/04/24 09:30:48.000000000,,
1365,30,228,,1,,,,,10003409,2014/05/16 10:23:55.000000000,10003409,2014/05/16 10:23:57.000000000
1331,32,106,,,,,,,10003409,2014/04/15 17:15:38.000000000,,
1355,44,30,,,,,,,10003409,2014/05/05 14:27:53.000000000,,
1332,32,98,1,,,,1,,admin,2014/04/15 17:15:50.000000000,admin,2014/04/15 17:16:34.000000000
1329,32,97,1,,,,,,10003409,2014/04/15 17:15:35.000000000,admin,2014/04/15 17:17:33.000000000
1356,44,102,,1,,,,,10003409,2014/05/05 14:28:17.000000000,10003409,2014/05/05 14:28:18.000000000
1349,4,210,,,,,,,10003409,2014/04/28 10:47:59.000000000,,
1357,44,221,,1,,,,,10003409,2014/05/05 14:28:20.000000000,10003409,2014/05/05 14:28:23.000000000
1358,44,163,,,,,,,10003409,2014/05/05 14:28:35.000000000,,
1359,44,164,,,,,,,10003409,2014/05/05 14:28:36.000000000,,
1366,30,229,,1,,,,,10003409,2014/05/16 10:23:56.000000000,10003409,2014/05/16 10:23:57.000000000
1360,44,228,,1,,,,,10003409,2014/05/05 14:28:38.000000000,10003409,2014/05/05 14:28:41.000000000
1361,44,229,,1,,,,,10003409,2014/05/05 14:28:39.000000000,10003409,2014/05/05 14:28:44.000000000
1363,30,298,,1,,,,,10003409,2014/05/16 10:23:33.000000000,10003409,2014/05/16 10:23:34.000000000
1367,27,221,,1,,,,,10001220,2014/05/16 11:06:18.000000000,10001220,2014/05/16 11:06:19.000000000
1369,1,164,,,,,,,admin,2014/05/16 11:11:09.000000000,,
1370,1,230,,,,,,,admin,2014/05/16 11:11:12.000000000,,
1371,1,228,,,,,,,admin,2014/05/16 11:11:12.000000000,,
1372,1,229,,,,,,,admin,2014/05/16 11:11:13.000000000,,
1373,1,203,,,,,,,admin,2014/05/16 11:11:14.000000000,,
1374,1,356,,,,,,,admin,2014/05/16 11:11:14.000000000,,
1375,1,204,,,,,,,admin,2014/05/16 11:11:16.000000000,,
1376,1,126,,,,,,,admin,2014/05/16 11:11:17.000000000,,
1377,1,227,,,,,,,admin,2014/05/16 11:11:18.000000000,,
1380,17,30,,,,,,,10003409,2014/05/23 19:23:26.000000000,,
1378,1,196,1,1,1,1,1,1,10003339,2014/05/20 10:32:49.000000000,10003339,2014/05/20 10:32:56.000000000
1381,27,222,,1,,,,,10003409,2014/05/23 19:29:44.000000000,10003409,2014/05/23 19:29:45.000000000
1382,27,223,,1,,,,,10003409,2014/05/23 19:29:44.000000000,10003409,2014/05/23 19:29:45.000000000
1389,4,23,,,,,,,10003409,2014/06/05 10:36:04.000000000,,
1391,10,233,1,1,,1,,,admin,2014/06/28 10:31:40.878019000,,
1307,10,366,1,1,1,1,1,1,10003409,2014/04/15 14:54:31.000000000,10003409,2014/06/19 15:55:33.000000000
1394,2,23,,,,,,,10101000,2014/07/01 08:49:32.000000000,,
1395,2,25,,1,,,,,10101000,2014/07/01 08:49:33.000000000,10101000,2014/07/01 08:49:34.000000000
1396,27,23,,,,,,,10003409,2014/07/08 09:56:32.000000000,,
1397,27,25,,1,,,1,1,10003409,2014/07/08 09:56:33.000000000,10003409,2015/09/07 10:19:05.000000000
1398,15,23,,,,,,,10003409,2014/07/08 09:57:20.000000000,,
1673,62,245,,,,,,,10003409,2016/04/01 09:34:00.000000000,,
1454,5,246,,1,,,,,admin,2014/11/18 06:17:21.000000000,10003409,2015/10/14 23:19:36.000000000
1400,46,23,,,,,,,10003409,2014/08/07 15:16:36.000000000,,
1402,45,235,1,1,,,1,,admin,2014/08/31 22:24:04.545780000,,
1403,1,236,,,,,,,88001477,2014/08/31 22:48:41.000000000,,
1404,1,240,,,,,,,88001477,2014/08/31 22:48:44.000000000,,
1405,1,241,,,,,,,88001477,2014/08/31 22:48:45.000000000,,
1406,10,239,0,1,,0,0,,admin,2014/08/31 22:57:39.124509000,,
1408,1,239,1,1,,0,0,,admin,2014/08/31 22:57:39.124509000,,
1409,10,237,0,1,,0,0,,admin,2014/08/31 23:08:39.927707000,,
1410,1,237,0,1,,0,0,,admin,2014/08/31 23:08:39.927707000,,
1412,45,237,,,,,1,,admin,2014/08/31 23:08:39.927707000,,
1858,79,173,1,1,1,,,,10003017,2018/01/09 11:58:06.000000000,10003017,2018/01/09 11:58:18.000000000
1415,10,240,,,,,,,admin,2014/08/31 23:18:24.000000000,,
1416,4,236,,1,,,,,admin,2014/08/31 23:18:55.000000000,admin,2014/08/31 23:19:02.000000000
1440,47,17,,1,,,,,10001259,2014/09/16 17:40:53.000000000,10001259,2014/09/16 17:41:20.000000000
1443,28,21,,,,,,,10003409,2014/09/30 13:56:41.000000000,,
1417,4,240,1,1,1,1,,,admin,2014/08/31 23:18:58.000000000,admin,2014/08/31 23:19:05.000000000
1407,4,239,1,1,1,1,1,,admin,2014/08/31 22:57:39.124509000,,
1468,15,245,,,,,,,10003409,2014/11/18 09:49:32.000000000,,
1411,4,237,1,1,,1,1,,admin,2014/08/31 23:08:39.927707000,,
1418,1,202,1,1,1,1,1,1,admin,,,
1419,45,30,,,,,,,10003409,2014/09/01 01:31:42.000000000,,
1420,45,164,,,,,,,10003409,2014/09/01 01:32:05.000000000,,
1431,77,171,1,1,1,1,1,1,admin,2014/09/01 04:37:50.000000000,10003409,2017/11/10 13:53:06.000000000
1470,44,245,,,,,,,88001382,2014/11/20 10:59:19.000000000,,
1422,45,236,,1,,,,,10003409,2014/09/01 01:32:27.000000000,10003409,2014/09/01 01:32:29.000000000
1471,44,246,,1,,,,,88001382,2014/11/20 10:59:32.000000000,88001382,2014/11/20 10:59:33.000000000
1428,45,171,1,1,1,1,1,1,10003409,2014/09/01 02:46:39.000000000,10003409,2014/09/01 13:38:39.000000000
1630,47,25,,1,,,1,1,10003409,2015/11/19 13:27:46.000000000,10003409,2015/11/19 13:27:53.000000000
1423,45,241,1,1,1,1,1,1,10003409,2014/09/01 01:32:34.000000000,10003409,2014/09/01 01:32:46.000000000
1425,4,241,,1,,,,,admin,2014/09/01 02:44:16.000000000,admin,2014/09/01 02:44:18.000000000
1426,45,14,,,,,,,10003409,2014/09/01 02:46:36.000000000,,
1444,28,233,1,1,1,1,1,1,10003409,2014/09/30 13:56:48.000000000,10003409,2014/09/30 13:56:59.000000000
1445,40,30,,,,,,,10003409,2014/10/09 16:24:51.000000000,,
1401,46,25,,1,,,1,1,10003409,2014/08/07 15:16:37.000000000,10101000,2015/10/19 10:48:24.000000000
1436,19,236,,1,,,,,10003409,2014/09/04 09:57:30.000000000,10003409,2014/09/04 09:57:33.000000000
1437,19,241,,1,,,,,10003409,2014/09/04 09:57:41.000000000,10003409,2014/09/04 09:57:43.000000000
1438,19,240,,1,,,,,10003409,2014/09/04 09:57:42.000000000,10003409,2014/09/04 09:57:44.000000000
1963,47,245,,,,,,,88003651,2018/12/20 09:20:38.000000000,,
1430,77,14,,,,,,,admin,2014/09/01 04:37:21.000000000,,
1432,45,238,1,1,1,1,1,1,admin,2014/09/01 04:38:29.000000000,,
1433,10,242,1,1,1,1,1,1,admin,,,
1424,4,242,1,1,1,1,1,1,admin,,,
1446,40,236,,1,,,,,10003409,2014/10/09 16:24:59.000000000,10003409,2014/10/09 16:25:02.000000000
1447,40,102,,1,,,,,10003409,2014/10/09 16:25:00.000000000,10003409,2014/10/09 16:25:03.000000000
2147,65,128,,1,,,,,88003651,2019/12/18 14:48:03.000000000,88003651,2019/12/18 14:48:05.000000000
1449,1,245,1,1,1,1,1,1,admin,2014/11/17 06:49:45.358102000,,
1450,1,246,1,1,1,1,1,1,admin,2014/11/18 06:09:22.673659000,,
1451,4,245,,,,,,,admin,2014/11/18 06:15:56.000000000,,
1453,5,245,,,,,,,admin,2014/11/18 06:17:16.000000000,,
1455,10,245,,,,,,,admin,2014/11/18 06:18:47.000000000,,
1427,45,170,1,1,1,1,1,1,10003409,2014/09/01 02:46:37.000000000,10003409,2014/09/01 13:38:28.000000000
1456,10,246,,,,,,,admin,2014/11/18 06:18:50.000000000,,
1457,10,247,,,,,,,admin,2014/11/18 06:18:53.000000000,,
1458,2,245,,,,,,,88003219,2014/11/18 07:19:10.000000000,,
1439,47,50,,,,,,,10001259,2014/09/16 17:40:49.000000000,,
1473,27,236,,,,,,,10003409,2014/11/21 10:06:04.000000000,,
1474,15,236,,1,,,,,10003409,2014/11/21 10:07:46.000000000,10003409,2014/11/21 10:07:48.000000000
1441,47,213,1,1,1,1,,,10001259,2014/09/16 17:41:05.000000000,10001259,2014/09/16 17:41:13.000000000
1472,38,236,,1,,,,,10003409,2014/11/21 10:05:34.000000000,10003409,2014/11/21 10:08:29.000000000
1475,38,246,,1,,,,,10003409,2014/11/21 10:45:57.000000000,10003409,2014/11/21 10:45:59.000000000
1442,47,214,1,1,1,1,,,10001259,2014/09/16 17:41:07.000000000,10001259,2014/09/16 17:41:15.000000000
1460,27,245,,,,,,,88003219,2014/11/18 07:20:43.000000000,,
1461,27,246,,1,,,,,88003219,2014/11/18 07:20:50.000000000,88003219,2014/11/18 07:21:44.000000000
1463,1,77,,,,,,,admin,2014/11/18 07:53:47.000000000,,
1462,1,79,,,1,,,,admin,2014/11/18 07:53:44.000000000,admin,2014/11/18 07:53:49.000000000
1464,40,245,,,,,,,10003409,2014/11/18 08:27:41.000000000,,
1466,38,245,,,,,,,10003409,2014/11/18 09:04:11.000000000,,
1467,19,245,,,,,,,10003409,2014/11/18 09:05:25.000000000,,
1479,3,246,,1,,,,,10003409,2014/12/04 10:59:30.000000000,10003409,2014/12/04 10:59:31.000000000
1459,2,246,,1,,,,,88003219,2014/11/18 07:19:15.000000000,10003409,2014/12/04 11:00:14.000000000
1465,40,246,,1,,,,,10003409,2014/11/18 08:27:44.000000000,10003409,2018/02/06 14:38:32.000000000
1497,10,252,1,1,1,,,,admin,2015/02/02 10:18:50.729488000,,
1476,45,245,,,,,,,10003409,2014/11/27 09:16:06.000000000,,
1477,45,246,,1,,,,,10003409,2014/11/27 09:16:07.000000000,10003409,2014/11/27 09:16:08.000000000
1478,3,245,,,,,,,10003409,2014/12/04 10:59:28.000000000,,
1492,10,251,1,1,,,,,admin,2015/02/02 08:25:46.775085000,,
1482,19,246,,1,,,,,88003037,2014/12/08 11:33:44.000000000,88003037,2014/12/08 11:33:45.000000000
1469,15,246,,1,,,,,10003409,2014/11/18 09:50:35.000000000,10003363,2014/12/11 11:44:50.000000000
1483,10,250,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1484,10,249,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1485,10,248,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1486,4,250,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1488,4,248,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1489,1,250,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1490,1,249,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1491,1,248,1,1,,,,,admin,2015/02/02 08:23:15.995720000,,
1493,1,251,1,1,,,,,admin,2015/02/02 08:25:46.775085000,,
1498,1,252,1,1,1,,,,admin,2015/02/02 10:18:59.577758000,,
151,10,53,1,1,1,1,1,1,,,10101000,2015/02/02 09:40:04.000000000
1487,4,249,0,1,,,,,admin,2015/02/02 08:23:15.995720000,10003409,2015/02/02 11:02:35.000000000
1499,1,247,,,,,,,admin,2015/02/04 11:55:10.000000000,,
1532,48,245,,,,,,,VacantJB03,2015/02/16 16:42:39.000000000,,
1533,48,246,,1,,,,,VacantJB03,2015/02/16 16:42:41.000000000,VacantJB03,2015/02/16 16:42:43.000000000
1435,1,234,1,,1,,1,,admin,2014/09/02 17:24:51.000000000,admin,2014/09/02 17:26:46.000000000
1919,83,223,,,,,,,10001060,2018/09/26 10:34:34.000000000,,
1646,10,296,1,1,1,1,1,1,10101000,2015/12/29 10:21:20.000000000,10101000,2015/12/29 10:22:10.000000000
1647,10,295,1,1,1,1,1,1,10101000,2015/12/29 10:21:21.000000000,10101000,2015/12/29 10:22:11.000000000
1648,10,368,1,1,1,1,1,1,10101000,2015/12/29 10:21:22.000000000,10101000,2015/12/29 10:22:11.000000000
1674,62,246,,1,,,,,10003409,2016/04/01 09:34:02.000000000,10003409,2016/04/01 09:34:04.000000000
1725,70,170,1,1,1,1,1,1,VACANTCCGEM,2017/02/01 16:40:47.000000000,VACANTCCGEM,2017/02/01 16:41:01.000000000
1677,5,376,1,1,1,1,1,1,10101000,2016/05/09 06:32:30.000000000,10101000,2016/05/09 06:33:32.000000000
1731,4,386,1,1,1,1,,,10003409,2017/02/03 08:53:08.000000000,10003409,2017/02/03 08:53:17.000000000
1729,4,385,,1,,,,,10003409,2017/02/03 08:53:04.000000000,10003409,2017/02/03 08:53:19.000000000
1739,38,385,1,1,,,,,10003413,2017/02/07 20:01:46.000000000,10003413,2017/02/07 20:01:50.000000000
1741,38,387,1,1,,,,,10003413,2017/02/07 20:01:47.000000000,10003413,2017/02/07 20:01:52.000000000
1799,77,56,1,1,1,,1,1,10003409,2017/11/10 13:44:48.000000000,10003409,2017/11/10 13:45:14.000000000
1829,77,40,,1,,,,,10003409,2017/11/10 13:50:04.000000000,10003409,2017/11/10 13:50:08.000000000
1740,38,386,1,1,1,1,1,1,10003413,2017/02/07 20:01:47.000000000,10003413,2017/02/07 20:01:58.000000000
1703,10,391,1,1,1,1,1,1,10101000,2016/11/07 23:22:26.000000000,10101000,2016/11/07 23:22:58.000000000
1702,10,390,1,1,1,1,1,1,10101000,2016/11/07 23:22:25.000000000,10101000,2016/11/07 23:22:59.000000000
1701,10,389,1,1,1,1,1,1,10101000,2016/11/07 23:22:24.000000000,10101000,2016/11/07 23:22:59.000000000
1828,77,39,1,1,1,1,,,10003409,2017/11/10 13:50:03.000000000,10003409,2017/11/10 13:50:15.000000000
1830,77,41,,,,,,,10003409,2017/11/10 13:50:18.000000000,,
1757,10,411,,1,,,,,nutech,2017/03/01 14:52:12.000000000,nutech,2017/03/01 14:52:18.000000000
1756,10,410,,1,,,,,nutech,2017/03/01 14:52:11.000000000,nutech,2017/03/01 14:52:18.000000000
1755,10,409,,1,,,,,nutech,2017/03/01 14:52:10.000000000,nutech,2017/03/01 14:52:18.000000000
1754,10,408,,1,,,,,nutech,2017/03/01 14:52:08.000000000,nutech,2017/03/01 14:52:19.000000000
1800,77,55,1,1,1,,1,1,10003409,2017/11/10 13:44:49.000000000,10003409,2017/11/10 13:45:24.000000000
1752,10,406,,1,,,,,nutech,2017/03/01 14:52:07.000000000,nutech,2017/03/01 14:52:21.000000000
1750,10,404,,1,,,,,nutech,2017/03/01 14:52:05.000000000,nutech,2017/03/01 14:52:22.000000000
1749,10,403,,1,,,,,nutech,2017/03/01 14:52:04.000000000,nutech,2017/03/01 14:52:23.000000000
1748,10,402,,1,,,,,nutech,2017/03/01 14:52:03.000000000,nutech,2017/03/01 14:52:23.000000000
1747,10,401,,1,,,,,nutech,2017/03/01 14:52:03.000000000,nutech,2017/03/01 14:52:24.000000000
1745,10,398,,1,,,,,nutech,2017/03/01 14:52:00.000000000,nutech,2017/03/01 14:52:25.000000000
1759,10,413,,0,,,,,nutech,2017/03/01 14:52:15.000000000,nutech,2017/03/01 17:53:53.000000000
1832,77,94,,1,,,,,10003409,2017/11/10 13:50:20.000000000,10003409,2017/11/10 13:50:22.000000000
1413,10,236,,,,,0,,admin,2014/08/31 23:18:21.000000000,10101000,2017/04/25 01:38:21.000000000
1852,77,246,,1,,,,,10003409,2017/11/10 13:53:33.000000000,10003409,2017/11/10 13:53:38.000000000
1803,77,53,1,1,1,0,1,1,10003409,2017/11/10 13:44:54.000000000,10003409,2017/11/10 13:45:39.000000000
1773,10,422,1,1,1,1,1,1,10003409,2017/04/25 02:45:24.000000000,10003409,2017/04/25 02:45:36.000000000
1805,77,231,1,1,1,1,,,10003409,2017/11/10 13:46:07.000000000,10003409,2017/11/10 13:46:31.000000000
1831,77,44,1,1,1,1,,,10003409,2017/11/10 13:50:19.000000000,10003409,2017/11/10 13:50:25.000000000
1807,77,249,0,1,,,,,10003409,2017/11/10 13:46:10.000000000,10003409,2017/11/10 13:46:46.000000000
1833,77,236,,1,,,,,10003409,2017/11/10 13:50:29.000000000,10003409,2017/11/10 13:50:30.000000000
1834,77,102,,1,,,,,10003409,2017/11/10 13:50:32.000000000,10003409,2017/11/10 13:50:53.000000000
