role_id,user_group_id,menu_id,menu_add,menu_view,menu_edit,menu_delete,menu_approve,menu_reject,created_by,created_on,updated_by,updated_on
1810,77,287,1,1,1,1,1,1,10003409,2017/11/10 13:46:54.000000000,10003409,2017/11/10 13:47:19.000000000
1812,77,289,1,1,1,1,1,1,10003409,2017/11/10 13:46:58.000000000,10003409,2017/11/10 13:47:29.000000000
1841,77,386,1,1,1,1,1,1,10003409,2017/11/10 13:51:47.000000000,10003409,2017/11/10 13:51:54.000000000
1842,77,387,,1,,,,,10003409,2017/11/10 13:51:48.000000000,10003409,2017/11/10 13:51:56.000000000
1835,77,240,1,1,1,1,,,10003409,2017/11/10 13:50:49.000000000,10003409,2017/11/10 13:50:56.000000000
1836,77,241,,1,,,,,10003409,2017/11/10 13:51:03.000000000,10003409,2017/11/10 13:51:04.000000000
1813,77,293,1,1,1,1,1,1,10003409,2017/11/10 13:46:59.000000000,10003409,2017/11/10 13:47:36.000000000
1837,77,221,,,,,,,10003409,2017/11/10 13:51:07.000000000,,
1816,77,34,1,1,1,,,,10003409,2017/11/10 13:47:59.000000000,10003409,2017/11/10 13:48:09.000000000
1818,77,32,,1,,,,,10003409,2017/11/10 13:48:12.000000000,10003409,2017/11/10 13:48:35.000000000
1819,77,33,,1,,,,,10003409,2017/11/10 13:48:14.000000000,10003409,2017/11/10 13:48:36.000000000
1823,77,106,,1,,,,,10003409,2017/11/10 13:48:56.000000000,10003409,2017/11/10 13:48:58.000000000
1825,77,194,,,,,,,10003409,2017/11/10 13:49:39.000000000,,
1826,77,196,1,1,1,1,1,1,10003409,2017/11/10 13:49:40.000000000,10003409,2017/11/10 13:49:58.000000000
1843,77,21,,,,,,,10003409,2017/11/10 13:52:06.000000000,,
1844,77,59,,1,,,,,10003409,2017/11/10 13:52:09.000000000,10003409,2017/11/10 13:52:12.000000000
1845,77,127,,1,,,,,10003409,2017/11/10 13:52:10.000000000,10003409,2017/11/10 13:52:13.000000000
1846,77,128,,,,,,,10003409,2017/11/10 13:52:15.000000000,,
1847,77,23,,,,,,,10003409,2017/11/10 13:52:32.000000000,,
1838,77,223,1,1,1,1,1,1,10003409,2017/11/10 13:51:09.000000000,10003409,2017/11/10 13:51:22.000000000
1840,77,385,,1,,,,,10003409,2017/11/10 13:51:46.000000000,10003409,2017/11/10 13:51:50.000000000
1853,77,229,,1,,,,,10003409,2017/11/10 13:54:42.000000000,10003409,2017/11/10 13:54:45.000000000
1848,77,25,,1,,,,,10003409,2017/11/10 13:52:33.000000000,10003409,2017/11/10 13:52:35.000000000
1849,77,26,,,,,,,10003409,2017/11/10 13:52:44.000000000,,
1850,77,28,,1,,,,,10003409,2017/11/10 13:52:46.000000000,10003409,2017/11/10 13:52:47.000000000
1854,77,228,,1,,,,,10003409,2017/11/10 13:54:42.000000000,10003409,2017/11/10 13:54:46.000000000
1882,46,388,,1,,,,,burhan,2018/04/05 17:13:22.000000000,burhan,2018/04/05 17:13:27.000000000
1429,77,170,1,1,1,1,1,1,admin,2014/09/01 04:36:51.000000000,10003409,2017/11/10 13:53:01.000000000
1851,77,245,,,,,,,10003409,2017/11/10 13:53:32.000000000,,
1883,40,34,,1,,,,,burhan,2018/04/20 13:58:36.000000000,burhan,2018/04/20 13:58:39.000000000
1864,79,424,1,1,1,,,,10003017,2018/01/09 11:59:54.000000000,10003017,2018/01/09 12:00:11.000000000
1862,79,171,1,1,1,1,1,1,10003017,2018/01/09 11:59:17.000000000,10002988,2018/01/17 15:45:37.000000000
1870,79,246,,1,,,,,10003017,2018/01/09 12:00:34.000000000,10003017,2018/01/09 12:00:35.000000000
705,19,53,1,1,1,1,1,1,,,burhan,2018/06/08 09:57:03.000000000
1881,10,441,1,1,1,1,1,1,DODY,2018/03/15 11:25:33.000000000,DODY,2018/03/15 11:25:43.000000000
1871,79,242,1,1,1,1,1,1,DODY,2018/01/17 17:56:13.000000000,DODY,2018/01/17 17:56:20.000000000
1875,68,246,,1,,,,,burhan,2018/03/07 13:42:59.000000000,burhan,2018/03/07 13:43:02.000000000
1877,82,246,,1,,,,,burhan,2018/03/07 13:50:33.000000000,burhan,2018/03/07 13:50:35.000000000
1885,3,388,,1,,,,,burhan,2018/07/27 10:13:13.000000000,burhan,2018/07/27 10:13:15.000000000
1886,3,385,,1,,,,,burhan,2018/07/27 10:13:31.000000000,burhan,2018/07/27 10:13:33.000000000
1887,3,387,,1,,,,,burhan,2018/07/27 10:13:35.000000000,burhan,2018/07/27 10:13:36.000000000
1888,3,21,,,,,,,burhan,2018/07/27 10:13:43.000000000,,
1889,3,23,,,,,,,burhan,2018/07/27 10:14:06.000000000,,
1890,3,25,,1,,,,,burhan,2018/07/27 10:14:09.000000000,burhan,2018/07/27 10:14:12.000000000
1891,4,392,,1,,,,,10001220,2018/08/14 13:34:24.000000000,10001220,2018/08/14 13:34:29.000000000
1892,4,393,,1,,,,,10001220,2018/08/14 13:34:27.000000000,10001220,2018/08/14 13:34:30.000000000
1902,83,225,,1,,,,,10001060,2018/09/26 10:28:05.000000000,10001060,2018/09/26 10:28:07.000000000
1904,83,17,,1,,,,,10001060,2018/09/26 10:28:15.000000000,10001060,2018/09/26 10:28:19.000000000
1649,19,294,1,1,1,1,1,1,10003409,2015/12/30 10:48:04.000000000,10003409,2015/12/30 10:48:12.000000000
1675,10,376,1,1,1,1,1,1,10101000,2016/05/09 06:31:29.000000000,10101000,2016/05/09 06:31:34.000000000
1678,19,376,,1,,,,,10003409,2016/05/16 10:48:23.000000000,10003409,2016/05/16 10:48:24.000000000
1650,19,296,1,1,1,1,1,1,10003409,2015/12/30 10:48:05.000000000,10003409,2015/12/30 10:48:16.000000000
1727,70,30,,,,,,,VACANTCCGEM,2017/02/01 16:42:29.000000000,,
216,2,34,1,1,1,,,,,,10003409,2017/02/06 11:05:38.000000000
1651,19,295,,1,1,1,1,1,10003409,2015/12/30 10:48:05.000000000,10003409,2015/12/30 10:48:19.000000000
1704,65,392,1,1,1,1,1,1,10101000,2016/11/07 23:52:21.000000000,10101000,2016/11/07 23:52:27.000000000
1679,10,377,1,1,1,1,1,1,88003293,2016/06/08 05:51:22.000000000,88003293,2016/06/08 05:51:28.000000000
1652,19,368,1,1,1,1,1,1,10003409,2015/12/30 10:48:06.000000000,10003409,2015/12/30 10:48:24.000000000
1801,77,17,,1,,,,,10003409,2017/11/10 13:44:51.000000000,10003409,2017/11/10 13:45:27.000000000
1654,54,30,,,,,,,10003409,2016/02/12 14:37:37.000000000,,
1655,54,236,,,,,,,10003409,2016/02/12 14:37:43.000000000,,
1656,54,102,,1,,,,,10003409,2016/02/12 14:38:06.000000000,10003409,2016/02/12 14:38:07.000000000
1657,54,241,,1,,,,,10003409,2016/02/12 14:38:17.000000000,10003409,2016/02/12 14:38:18.000000000
1658,54,221,,1,,,,,10003409,2016/02/12 14:38:20.000000000,10003409,2016/02/12 14:38:21.000000000
1659,54,223,,1,,,,,10003409,2016/02/12 14:38:23.000000000,10003409,2016/02/12 14:38:25.000000000
1734,65,385,1,1,,,,,10003413,2017/02/07 19:59:00.000000000,10003413,2017/02/07 19:59:06.000000000
1705,65,393,1,1,1,1,1,1,10101000,2016/11/07 23:52:22.000000000,10101000,2016/11/07 23:52:30.000000000
1682,3,235,1,1,1,1,1,1,10003409,2016/08/24 09:47:39.000000000,10003409,2016/08/24 09:47:44.000000000
1660,10,369,1,1,1,1,1,1,10101000,2016/02/23 06:19:51.000000000,10101000,2016/02/23 06:19:59.000000000
1661,47,30,,,,,,,10003409,2016/02/26 13:54:43.000000000,,
1662,47,236,,,,,,,10003409,2016/02/26 13:54:52.000000000,,
1663,47,221,,,,,,,10003409,2016/02/26 13:54:54.000000000,,
1683,3,236,0,0,0,0,0,0,10003409,2016/08/24 19:36:22.000000000,50002084,2017/09/07 18:09:11.000000000
1712,10,395,1,1,1,1,1,1,nutech,2016/12/16 14:19:35.000000000,nutech,2016/12/16 14:19:46.000000000
1713,10,396,1,1,1,1,1,1,nutech,2016/12/16 14:19:36.000000000,nutech,2016/12/16 14:19:46.000000000
1664,47,222,,1,1,,1,1,10003409,2016/02/26 13:54:54.000000000,10003409,2016/02/26 13:55:11.000000000
1665,47,223,,1,1,,1,1,10003409,2016/02/26 13:54:55.000000000,10003409,2016/02/26 13:55:11.000000000
1714,66,50,,,,,,,10003409,2017/01/10 14:25:52.000000000,,
1706,65,394,1,1,1,1,1,1,10101000,2016/11/07 23:52:23.000000000,10101000,2016/11/07 23:52:34.000000000
1685,3,170,1,1,1,1,1,1,10003409,2016/08/24 19:37:12.000000000,10003409,2016/08/24 19:37:17.000000000
1666,2,235,,,1,1,1,1,10003409,2016/03/04 16:19:54.000000000,10003409,2016/03/04 16:20:04.000000000
1667,10,370,,,,,,,88003293,2016/03/08 05:27:52.000000000,,
2182,65,31,,1,,,,,88001549,2020/02/12 15:10:18.000000000,88001549,2020/02/12 15:10:20.000000000
1707,65,30,,,,,,,10101000,2016/11/07 23:52:44.000000000,,
1687,3,248,1,,,,,,88003587,2016/09/27 11:23:18.000000000,88003587,2016/09/27 11:23:19.000000000
1715,66,17,,1,,,,,10003409,2017/01/10 14:25:59.000000000,10003409,2017/01/10 14:28:41.000000000
1717,66,245,,,,,,,10003409,2017/01/10 14:35:26.000000000,,
1718,66,246,,1,,,,,10003409,2017/01/10 14:35:32.000000000,10003409,2017/01/10 14:35:36.000000000
1688,3,249,1,1,1,,,,88003587,2016/09/27 11:23:21.000000000,88003587,2016/09/27 11:23:25.000000000
1689,3,250,1,1,1,,,,88003587,2016/09/27 11:23:22.000000000,88003587,2016/09/27 11:23:25.000000000
1708,65,389,1,1,1,1,1,1,10003409,2016/11/08 09:19:12.000000000,10003409,2016/11/08 09:19:20.000000000
1775,3,34,1,1,,,,,VacantCCErafone,2017/04/28 17:56:05.000000000,VacantCCErafone,2017/04/28 17:56:09.000000000
1776,10,423,,,,,,,andedi,2017/05/02 01:24:54.000000000,,
1736,65,387,1,1,,,,,10003413,2017/02/07 19:59:02.000000000,10003413,2017/02/07 19:59:12.000000000
1767,10,418,1,1,1,1,1,1,nutech,2017/04/03 11:14:15.000000000,nutech,2017/04/03 11:37:38.000000000
1735,65,386,1,1,1,1,,1,10003413,2017/02/07 19:59:01.000000000,10003413,2017/02/07 19:59:18.000000000
1709,65,390,1,1,1,1,1,1,10003409,2016/11/08 09:19:15.000000000,10003409,2016/11/08 09:19:24.000000000
1742,68,23,,,,,,,10003409,2017/02/09 14:18:48.000000000,,
1743,68,25,,1,,,,,10003409,2017/02/09 14:18:49.000000000,10003409,2017/02/09 14:18:50.000000000
1744,10,397,,,,,,,nutech,2017/03/01 14:49:03.000000000,,
1710,65,391,1,1,1,1,1,1,10003409,2016/11/08 09:19:16.000000000,10003409,2016/11/08 09:19:29.000000000
1760,10,414,,1,,,,,nutech,2017/03/01 16:05:18.000000000,nutech,2017/03/01 16:05:19.000000000
1761,10,415,,1,,,,,nutech,2017/03/01 20:51:20.000000000,nutech,2017/03/01 20:51:20.000000000
1763,68,14,,,,,,,10003409,2017/03/06 14:50:19.000000000,,
1711,4,380,1,1,1,1,1,1,10003409,2016/11/08 13:46:03.000000000,10003409,2016/11/08 13:46:18.000000000
1777,10,424,,,,,,,andedi,2017/05/02 01:24:57.000000000,,
1764,68,171,1,1,1,,,,10003409,2017/03/06 14:50:21.000000000,10003409,2017/03/06 14:50:25.000000000
1771,4,422,1,1,1,1,1,1,DODY,2017/04/25 00:31:43.000000000,DODY,2017/04/25 00:31:53.000000000
1765,68,170,1,1,1,,,,andedi,2017/03/06 14:55:28.000000000,andedi,2017/03/08 16:19:16.000000000
1778,10,427,,,,,,,andedi,2017/05/02 01:25:00.000000000,,
1779,10,426,,,,,,,andedi,2017/05/02 01:25:01.000000000,,
1780,10,428,,,,,,,andedi,2017/05/02 01:25:01.000000000,,
1781,10,425,,,,,,,andedi,2017/05/02 01:25:02.000000000,,
1766,10,417,1,1,1,1,1,1,10101000,2017/04/03 10:54:09.000000000,10101000,2017/04/03 10:54:12.000000000
1806,77,248,1,1,,,,,10003409,2017/11/10 13:46:08.000000000,10003409,2017/11/10 13:46:32.000000000
1769,10,420,,,,,,,robai,2017/04/05 08:07:19.000000000,,
1783,73,245,,,,,,,10003409,2017/05/04 10:22:37.000000000,,
1782,73,246,,1,,,,,10003409,2017/05/04 10:22:36.000000000,10003409,2017/05/04 10:22:39.000000000
1414,10,241,0,0,0,0,0,0,admin,2014/08/31 23:18:21.000000000,10101000,2017/04/25 01:38:11.000000000
1772,10,238,1,1,1,1,1,1,robai,2017/04/25 01:45:04.000000000,,
1770,19,417,1,1,1,1,1,1,10003409,2017/04/05 10:53:35.000000000,10003409,2017/04/05 10:54:28.000000000
1808,77,250,1,1,,,,,10003409,2017/11/10 13:46:11.000000000,10003409,2017/11/10 13:46:36.000000000
1802,77,52,1,1,1,,1,1,10003409,2017/11/10 13:44:52.000000000,10003409,2017/11/10 13:45:32.000000000
1804,77,213,,1,,,,,10003409,2017/11/10 13:45:49.000000000,10003409,2017/11/10 13:45:51.000000000
1814,77,380,1,1,1,1,1,1,10003409,2017/11/10 13:47:49.000000000,10003409,2017/11/10 13:47:55.000000000
1774,10,421,1,1,1,1,1,1,10101000,2017/04/25 03:19:26.000000000,10101000,2017/04/25 03:19:29.000000000
1817,77,31,,1,,,,,10003409,2017/11/10 13:48:11.000000000,10003409,2017/11/10 13:48:34.000000000
1811,77,288,1,1,1,1,1,1,10003409,2017/11/10 13:46:55.000000000,10003409,2017/11/10 13:47:24.000000000
1860,79,14,,,,,,,10003017,2018/01/09 11:59:10.000000000,,
1820,77,169,,1,,,,,10003409,2017/11/10 13:48:15.000000000,10003409,2017/11/10 13:48:36.000000000
1863,79,423,,,,,,,10003017,2018/01/09 11:59:50.000000000,,
1821,77,201,1,1,1,,,,10003409,2017/11/10 13:48:47.000000000,10003409,2017/11/10 13:48:49.000000000
1824,77,200,,1,,,,,10003409,2017/11/10 13:49:00.000000000,10003409,2017/11/10 13:49:01.000000000
1865,79,427,1,1,1,,,,10003017,2018/01/09 11:59:56.000000000,10003017,2018/01/09 12:00:16.000000000
1827,77,38,,,,,,,10003409,2017/11/10 13:50:02.000000000,,
1872,40,23,,,,,,,10003409,2018/02/06 14:37:53.000000000,,
1874,68,245,,,,,,,burhan,2018/03/07 13:42:57.000000000,,
1876,82,245,,,,,,,burhan,2018/03/07 13:50:29.000000000,,
1903,83,50,,,,,,,10001060,2018/09/26 10:28:11.000000000,,
1893,10,442,0,1,,,,,burhan,2018/08/20 23:08:37.000000000,burhan,2018/08/20 23:42:07.000000000
1894,10,443,,1,,,,,DODY,2018/09/07 01:49:01.000000000,DODY,2018/09/07 01:49:04.000000000
1895,10,444,,1,,,,,DODY,2018/09/07 01:49:07.000000000,DODY,2018/09/07 01:49:16.000000000
1896,10,445,,1,,,,,DODY,2018/09/07 01:49:08.000000000,DODY,2018/09/07 01:49:17.000000000
1897,10,446,,1,,,,,DODY,2018/09/07 01:49:09.000000000,DODY,2018/09/07 01:49:17.000000000
1898,10,447,,1,,,,,DODY,2018/09/07 01:49:10.000000000,DODY,2018/09/07 01:49:18.000000000
1899,10,448,,1,,,,,DODY,2018/09/07 01:49:14.000000000,DODY,2018/09/07 01:49:18.000000000
1900,10,449,,1,,,,,DODY,2018/09/07 01:49:15.000000000,DODY,2018/09/07 01:49:19.000000000
1905,83,53,,1,,,,,10001060,2018/09/26 10:28:17.000000000,10001060,2018/09/26 10:28:20.000000000
1907,83,34,,1,,,,,10001060,2018/09/26 10:29:00.000000000,10001060,2018/09/26 10:29:03.000000000
1908,83,31,,1,,,,,10001060,2018/09/26 10:29:04.000000000,10001060,2018/09/26 10:29:08.000000000
1909,83,33,,1,,,,,10001060,2018/09/26 10:29:05.000000000,10001060,2018/09/26 10:29:09.000000000
1910,83,97,,1,,,,,10001060,2018/09/26 10:29:40.000000000,10001060,2018/09/26 10:29:47.000000000
1911,83,106,,1,,,,,10001060,2018/09/26 10:29:45.000000000,10001060,2018/09/26 10:29:48.000000000
1912,83,38,,1,,,,,10001060,2018/09/26 10:30:01.000000000,10001060,2018/09/26 10:30:03.000000000
1913,83,40,,1,,,,,10001060,2018/09/26 10:30:04.000000000,10001060,2018/09/26 10:30:06.000000000
1914,83,41,,1,,,,,10001060,2018/09/26 10:30:14.000000000,10001060,2018/09/26 10:30:17.000000000
1915,83,94,,1,,,,,10001060,2018/09/26 10:30:15.000000000,10001060,2018/09/26 10:30:18.000000000
1916,83,236,,1,,,,,10001060,2018/09/26 10:34:25.000000000,10001060,2018/09/26 10:34:27.000000000
1917,83,102,,1,,,,,10001060,2018/09/26 10:34:26.000000000,10001060,2018/09/26 10:34:28.000000000
1918,83,221,,1,,,,,10001060,2018/09/26 10:34:30.000000000,10001060,2018/09/26 10:34:31.000000000
1920,83,388,,,,,,,10001060,2018/09/26 10:34:46.000000000,,
1921,83,392,,1,,,,,10001060,2018/09/26 10:34:48.000000000,10001060,2018/09/26 10:34:50.000000000
1922,83,393,,1,,,,,10001060,2018/09/26 10:34:53.000000000,10001060,2018/09/26 10:34:54.000000000
1923,83,394,,1,,,,,10001060,2018/09/26 10:34:57.000000000,10001060,2018/09/26 10:34:58.000000000
1924,83,21,,,,,,,10001060,2018/09/26 10:35:40.000000000,,
1925,83,128,,1,,,,,10001060,2018/09/26 10:35:44.000000000,10001060,2018/09/26 10:35:46.000000000
1926,83,23,,,,,,,10001060,2018/09/26 10:36:10.000000000,,
1927,83,25,,1,,,,,10001060,2018/09/26 10:36:14.000000000,10001060,2018/09/26 10:36:15.000000000
1928,83,26,,,,,,,10001060,2018/09/26 10:36:48.000000000,,
1929,83,28,,1,,,,,10001060,2018/09/26 10:36:50.000000000,10001060,2018/09/26 10:36:52.000000000
1930,83,14,,,,,,,10001060,2018/09/26 10:37:10.000000000,,
1931,83,170,1,1,,,,,10001060,2018/09/26 10:37:11.000000000,10001060,2018/09/26 10:37:22.000000000
1932,83,171,,1,,,,,10001060,2018/09/26 10:37:14.000000000,10001060,2018/09/26 10:37:23.000000000
1933,83,245,,,,,,,10001060,2018/09/26 10:37:41.000000000,,
1934,83,246,,1,,,,,10001060,2018/09/26 10:37:45.000000000,10001060,2018/09/26 10:37:47.000000000
1935,83,299,,1,,,,,10001060,2018/09/26 10:37:56.000000000,10001060,2018/09/26 10:38:00.000000000
1936,83,229,,1,,,,,10001060,2018/09/26 10:38:09.000000000,10001060,2018/09/26 10:38:12.000000000
1937,83,228,,1,,,,,10001060,2018/09/26 10:38:10.000000000,10001060,2018/09/26 10:38:13.000000000
1960,65,50,,,,,,,VacantCJ16,2018/11/19 14:50:56.000000000,,
1959,65,380,1,1,,,,,VacantCJ16,2018/11/19 14:50:42.000000000,VacantCJ16,2018/11/19 14:51:24.000000000
1946,19,450,0,1,,,,,10003285,2018/10/17 18:27:33.000000000,10003285,2018/10/17 18:27:48.000000000
1938,10,450,1,1,1,1,1,1,10101000,2018/10/01 16:03:52.000000000,10101000,2018/10/01 16:04:20.000000000
1947,19,451,1,,,,,,10003285,2018/10/17 18:27:34.000000000,10003285,2018/10/17 18:27:51.000000000
1948,19,452,,1,,,,,10003285,2018/10/17 18:27:35.000000000,10003285,2018/10/17 18:27:53.000000000
1949,82,30,,,,,,,burhan,2018/11/01 08:44:36.000000000,,
1939,10,451,1,1,1,1,1,1,10101000,2018/10/01 16:04:08.000000000,10101000,2018/10/01 16:04:25.000000000
1961,10,453,1,1,,,,,10003409,2018/12/14 13:55:12.000000000,10003409,2018/12/14 13:55:17.000000000
1964,47,246,,1,,,,,88003651,2018/12/20 09:21:00.000000000,88003651,2018/12/20 09:21:09.000000000
1940,10,452,1,1,1,1,1,1,10101000,2018/10/01 16:04:11.000000000,10101000,2018/10/01 16:04:32.000000000
1965,85,245,,,,,,,10003409,2018/12/24 08:47:26.000000000,,
1942,34,30,,,,,,,10003363,2018/10/08 09:46:43.000000000,,
2037,87,50,,,,,,,88003651,2019/04/08 08:51:52.000000000,,
1452,4,246,,1,,,,,admin,2014/11/18 06:16:10.000000000,mbali,2018/10/08 15:10:55.000000000
1944,84,30,,,,,,,10101000,2018/10/16 16:42:40.000000000,,
1945,84,235,,1,,,,,10101000,2018/10/16 16:42:42.000000000,10101000,2018/10/16 16:42:44.000000000
1966,85,246,,1,,,,,10003409,2018/12/24 08:47:28.000000000,10003409,2018/12/24 08:47:35.000000000
1950,82,385,1,1,1,,,,burhan,2018/11/01 08:44:44.000000000,burhan,2018/11/01 08:47:19.000000000
1951,82,386,1,1,1,,,,burhan,2018/11/01 08:45:41.000000000,burhan,2018/11/01 08:47:20.000000000
